x,y,t,trajectory_id
-7.505127402069216,-5.854885198519644,6.666666666666667,34
-8.001437592808756,-5.989583595765604,6.767676767676767,34
-8.2479011395394,-6.2353468567972445,6.8686868686868685,34
-8.53038570886269,-6.521166884746409,6.96969696969697,34
-8.695021981771891,-6.55999909586326,7.070707070707071,34
-8.976188709128836,-6.6842699826218,7.171717171717171,34
-9.172710000969156,-6.899237758814128,7.2727272727272725,34
-9.475526933719221,-6.921115110873415,7.373737373737374,34
-9.663756380977928,-6.894067788526066,7.474747474747475,34
-9.534214666887053,-7.17357152129856,7.575757575757575,34
-9.76233969944306,-7.1546555090027075,7.6767676767676765,34
-9.944954429307545,-7.3300231877337945,7.777777777777778,34
-9.833084653517343,-7.4501252784591125,7.878787878787879,34
-9.950145523750466,-7.377172451816986,7.979797979797979,34
-10.186052788921737,-7.56375544807309,8.080808080808081,34
-9.943253989707191,-7.5359372147716845,8.181818181818182,34
-9.842098076331652,-7.700894656829917,8.282828282828282,34
-9.956613853326349,-7.743676525575957,8.383838383838384,34
-9.738193315110804,-7.80278790902035,8.484848484848484,34
-9.58990938310545,-7.761308832513953,8.585858585858587,34
-9.452340581769038,-7.87014682548172,8.686868686868687,34
-9.250054195851648,-7.929867518889261,8.787878787878787,34
-9.201515187351323,-7.943814980871593,8.88888888888889,34
-9.103484063017838,-7.898218752642397,8.98989898989899,34
-8.55491110309322,-8.141858216459525,9.09090909090909,34
-8.433545482503881,-8.0058317491605,9.191919191919192,34
-8.234145227718237,-7.988527792574863,9.292929292929292,34
-7.945766167689086,-8.045642860771485,9.393939393939394,34
-7.635391499572682,-8.012687478304615,9.494949494949495,34
-7.416995912390383,-7.967000489098957,9.595959595959595,34
-6.998130499894411,-7.965756067390533,9.696969696969697,34
-6.451400221906183,-7.977686872173069,9.797979797979798,34
-6.142493216696361,-7.745618034875803,9.8989898989899,34
-5.666851085314862,-7.775282663836662,10.0,34
3.4451606466119284,8.049308483573643,0.0,35
4.213468626791366,7.912699732137657,0.10101010101010101,35
4.477877684598329,7.876446234104001,0.20202020202020202,35
5.011031988032805,7.915065096610471,0.30303030303030304,35
5.581403197597547,7.859705687875537,0.40404040404040403,35
5.800406148968424,7.7784636990832645,0.5050505050505051,35
6.1568180218586095,7.536590943774448,0.6060606060606061,35
6.690647834742035,7.6040857462115365,0.7070707070707071,35
6.953216833003528,7.433506714557872,0.8080808080808081,35
7.403618437660673,7.624363957496399,0.9090909090909091,35
7.733449150955438,7.420085502887274,1.0101010101010102,35
8.111962523188932,7.236448636996648,1.1111111111111112,35
8.426053872689996,7.324939591473266,1.2121212121212122,35
8.69573715208646,7.151015194633946,1.3131313131313131,35
8.895031485935425,6.969462893185923,1.4141414141414141,35
9.078137256058982,6.823080577325113,1.5151515151515151,35
9.121822179031556,6.6732098895667225,1.6161616161616161,35
9.497616920152273,6.363392990776735,1.7171717171717171,35
9.541606333337418,6.692038539939725,1.8181818181818181,35
9.776385753336289,6.397806010524806,1.9191919191919191,35
9.723619195881497,6.210987291095748,2.0202020202020203,35
9.962079275360034,6.0160686559877306,2.121212121212121,35
9.97516178550034,5.725786880820774,2.2222222222222223,35
10.047042911487372,5.694001268306581,2.323232323232323,35
9.976642764010236,5.499175648052435,2.4242424242424243,35
9.998864357275348,5.326532474921422,2.525252525252525,35
9.827253608854058,5.211297714036766,2.6262626262626263,35
9.73049921088268,5.0454807706893465,2.727272727272727,35
9.634716098591264,4.849697337809083,2.8282828282828283,35
9.770029171975418,4.5618201588802485,2.929292929292929,35
9.570905592775748,4.312054002012665,3.0303030303030303,35
9.189913566528805,4.1742337445438675,3.131313131313131,35
9.15032453119906,3.9154739499021174,3.2323232323232323,35
8.888385853966497,3.780167350623158,3.3333333333333335,35
8.67917705702144,3.4390314143788103,3.4343434343434343,35
8.321294240303695,3.173975964145289,3.5353535353535355,35
8.172385797821017,2.959918981636055,3.6363636363636362,35
7.920977133495814,3.026897395588205,3.7373737373737375,35
7.577064838459539,2.7646403148293945,3.8383838383838382,35
7.132605461860375,2.200359378942411,3.9393939393939394,35
6.96765707059729,2.0199203743337497,4.040404040404041,35
6.480004375793415,1.9203656727442326,4.141414141414141,35
6.049645440657598,1.7622998998018333,4.242424242424242,35
5.651789898305132,1.523468350898381,4.343434343434343,35
5.090382356643124,1.132882100392181,4.444444444444445,35
4.815779091264384,1.0604168100883407,4.545454545454545,35
4.2740673211041,0.6291343957638851,4.646464646464646,35
3.83482687159223,0.45093947677366597,4.747474747474747,35
3.438149615300345,0.21181455000740257,4.848484848484849,35
3.0705358203841664,-0.016509469759259512,4.94949494949495,35
2.4947707247079833,-0.13086222784091384,5.05050505050505,35
1.928410505346863,-0.4574656854610971,5.151515151515151,35
1.363201020326193,-0.3347418348134245,5.252525252525253,35
0.8169647183877972,-1.1412544359118393,5.353535353535354,35
0.4317832179037077,-1.0479817652384147,5.454545454545454,35
-0.080751538897497,-1.5350437617288615,5.555555555555555,35
-0.7118286917987158,-1.4781253167787718,5.656565656565657,35
-1.1375223567281334,-1.832831170914924,5.757575757575758,35
-1.7510570771718226,-2.1543601104247854,5.858585858585858,35
-2.1463505660206397,-2.285565341931915,5.959595959595959,35
-2.688104241870163,-2.5187038205079664,6.0606060606060606,35
-3.0584664164468647,-2.8949690379476185,6.161616161616162,35
-3.551987790381862,-3.1417638454942325,6.262626262626262,35
-3.9353751734636253,-3.1371031089665595,6.363636363636363,35
-4.398948625815397,-3.616138640209995,6.4646464646464645,35
-4.940730266957381,-3.724883416510384,6.565656565656566,35
-5.299896221949372,-3.8422588321214097,6.666666666666667,35
-5.923281875378706,-4.324281928051694,6.767676767676767,35
-6.07487061043072,-4.226344488188796,6.8686868686868685,35
-6.562670601895199,-4.505836946542443,6.96969696969697,35
-6.9353121693779824,-4.619171768084428,7.070707070707071,35
-7.177574376461029,-4.906841722021755,7.171717171717171,35
-7.657871043226971,-5.027957418957531,7.2727272727272725,35
-8.042267564122461,-5.295965013711814,7.373737373737374,35
-8.252754130137792,-5.675772616344572,7.474747474747475,35
-8.608144388246302,-5.649138979710489,7.575757575757575,35
-8.732736054918522,-5.807011339673779,7.6767676767676765,35
-9.0078642398473,-6.016411170182202,7.777777777777778,35
-9.134919382819328,-6.212542530210406,7.878787878787879,35
-9.483735876470275,-6.403252280272616,7.979797979797979,35
-9.53335607922335,-6.324366104505998,8.080808080808081,35
-9.738298644911291,-6.537006688082078,8.181818181818182,35
-9.703911578444059,-6.76568927789286,8.282828282828282,35
-9.939615247401516,-6.863719569694579,8.383838383838384,35
-9.992240607781516,-6.983680989387987,8.484848484848484,35
-10.121767055727359,-7.1347400710941855,8.585858585858587,35
-10.089842762985873,-7.143664733468268,8.686868686868687,35
-9.995980020511599,-7.12235814767405,8.787878787878787,35
-9.998613233289374,-7.429497622132626,8.88888888888889,35
-9.666908174357621,-7.51810123731393,8.98989898989899,35
-9.891046632216112,-7.434047421621335,9.09090909090909,35
-9.82069069781312,-7.755184091040372,9.191919191919192,35
-9.533674444425051,-7.777823783474282,9.292929292929292,35
-9.320933082824501,-7.779480902658161,9.393939393939394,35
-9.010816277499273,-7.618754887884982,9.494949494949495,35
-9.134160273789716,-7.81589761771873,9.595959595959595,35
-8.618379808647713,-7.8075002089781425,9.696969696969697,35
-8.466471822556747,-7.86928518020424,9.797979797979798,35
-8.328977133769431,-7.919790198882154,9.8989898989899,35
-7.947025613832691,-8.02212991315707,10.0,35
0.2573915359995197,7.190872341556142,0.0,36
0.7977959505631215,7.055292238862044,0.10101010101010101,36
1.3633484802505051,6.957744139991691,0.20202020202020202,36
1.8338437183483667,6.941056217419797,0.30303030303030304,36
2.2659714421940955,6.9335655383019725,0.40404040404040403,36
3.006177622338899,6.723406442651529,0.5050505050505051,36
3.2930460744865164,6.682420378259991,0.6060606060606061,36
3.853138410953335,6.417139482329969,0.7070707070707071,36
4.201974896335853,6.319007180117479,0.8080808080808081,36
4.6901573100701075,5.993177112108981,0.9090909090909091,36
5.219388389518915,5.975155747508018,1.0101010101010102,36
5.65838930890744,5.779390299793532,1.1111111111111112,36
6.093107955580473,5.750774225217982,1.2121212121212122,36
6.202201809109658,5.515290722608948,1.3131313131313131,36
6.77516159014776,5.180018889096803,1.4141414141414141,36
7.14272937925608,5.11843927778086,1.5151515151515151,36
7.489671340125599,4.92729821860041,1.6161616161616161,36
7.741867148798548,4.892868592053968,1.7171717171717171,36
8.0650723996577,4.526691126011711,1.8181818181818181,36
8.320297460402488,4.16283636271661,1.9191919191919191,36
8.508329777693202,4.018304657712067,2.0202020202020203,36
9.036238312480515,3.8401559247194728,2.121212121212121,36
9.108461489360254,3.5961611539904013,2.2222222222222223,36
9.242788941651668,3.5147969087953994,2.323232323232323,36
9.481966294623945,3.0720657340349247,2.4242424242424243,36
9.440463389974042,2.951178347515609,2.525252525252525,36
9.723876648366426,2.869733841826787,2.6262626262626263,36
9.953238063744513,2.508772322413487,2.727272727272727,36
9.772882396219945,2.2734843803628233,2.8282828282828283,36
9.816070162749027,2.1118163172027606,2.929292929292929,36
9.961620156783951,1.6715615669351787,3.0303030303030303,36
10.022375142158458,1.4791383189440215,3.131313131313131,36
9.934746045090744,1.423635830054943,3.2323232323232323,36
9.899382244920906,1.1058342471551872,3.3333333333333335,36
9.660431213452185,0.8753716477388249,3.4343434343434343,36
9.522965023307421,0.7613037114502178,3.5353535353535355,36
9.710792751893749,0.41420571947372387,3.6363636363636362,36
9.464276938375303,0.19744893556819224,3.7373737373737375,36
9.304595722508525,-0.05427028267480103,3.8383838383838382,36
9.088460823758208,-0.26910792159975944,3.9393939393939394,36
8.933591636370497,-0.5069899155202814,4.040404040404041,36
8.526874783606045,-0.9207341383634248,4.141414141414141,36
8.226375732330322,-0.8989397927423004,4.242424242424242,36
8.059471429738513,-1.318118561166624,4.343434343434343,36
7.805134907553235,-1.5830599149942863,4.444444444444445,36
7.401500074789364,-1.7146038283605662,4.545454545454545,36
7.053119279189892,-1.7070503632083502,4.646464646464646,36
6.651443881343061,-2.2489293304602906,4.747474747474747,36
6.323524077061348,-2.4338308500676744,4.848484848484849,36
6.0523436418320165,-2.8302269966296354,4.94949494949495,36
5.547027447649606,-3.0031552549219165,5.05050505050505,36
4.98625573638503,-3.03038224717427,5.151515151515151,36
4.686476050917679,-3.207411755632248,5.252525252525253,36
4.125725918747429,-3.707402156215685,5.353535353535354,36
3.7154748185097506,-3.7255779152769484,5.454545454545454,36
3.268010239849133,-3.837458757967573,5.555555555555555,36
2.7375329810929983,-4.244698315843975,5.656565656565657,36
2.418061374137989,-4.447374786773608,5.757575757575758,36
1.7197285342245865,-4.648172404832627,5.858585858585858,36
1.2302689803652778,-4.83080086701977,5.959595959595959,36
0.8458782718608157,-5.0510263301240075,6.0606060606060606,36
0.24345734691415347,-5.174848255091567,6.161616161616162,36
-0.3253194027926827,-5.341100349500459,6.262626262626262,36
-0.7745933699322112,-5.6606628155219365,6.363636363636363,36
-1.1773442849783675,-5.671044691300461,6.4646464646464645,36
-1.8340536253777295,-5.925558868770834,6.565656565656566,36
-2.3075741641741194,-5.96105937434621,6.666666666666667,36
-2.6168347745181526,-6.2601321235294,6.767676767676767,36
-3.0867118181012247,-6.277902430819678,6.8686868686868685,36
-3.8264306732565165,-6.500684321540912,6.96969696969697,36
-4.147195107139445,-6.619840822386808,7.070707070707071,36
-4.8298748726315095,-6.769721021047102,7.171717171717171,36
-4.921093240319194,-6.908966650012299,7.2727272727272725,36
-5.337416445084331,-7.04296231801318,7.373737373737374,36
-5.987534581715942,-7.086853996957835,7.474747474747475,36
-6.27061996038668,-7.32062749304775,7.575757575757575,36
-6.63437008549575,-7.357345454471693,7.6767676767676765,36
-7.0848763093690446,-7.434018731198771,7.777777777777778,36
-7.484778819374162,-7.342171536073358,7.878787878787879,36
-7.761621960910605,-7.552993388767838,7.979797979797979,36
-8.121607241383817,-7.700407518355331,8.080808080808081,36
-8.301894275659388,-7.728008238618824,8.181818181818182,36
-8.546951259824045,-7.776443014306078,8.282828282828282,36
-8.745566821587797,-7.774656319462884,8.383838383838384,36
-8.783024565245261,-8.076804747735713,8.484848484848484,36
-9.285418595454576,-7.918550444640429,8.585858585858587,36
-9.409843383577261,-8.091641164207484,8.686868686868687,36
-9.54574419181003,-8.04015769264786,8.787878787878787,36
-9.705996290943608,-7.950032862910128,8.88888888888889,36
-9.90415942966073,-7.823791762725957,8.98989898989899,36
-9.944394669041179,-8.154107781114465,9.09090909090909,36
-10.089072007055798,-7.97454843888773,9.191919191919192,36
-10.039879404547888,-7.96554788009309,9.292929292929292,36
-9.915943783067746,-8.12582567555217,9.393939393939394,36
-9.900044006789471,-7.835530550952703,9.494949494949495,36
-10.002868218419371,-7.824488101701578,9.595959595959595,36
-9.644101283146435,-7.900229897889305,9.696969696969697,36
-9.798334787212067,-7.7105191553483925,9.797979797979798,36
-9.662558626695654,-7.853425851027549,9.8989898989899,36
-9.644726710272211,-7.66924759955677,10.0,36
3.1577685174699037,6.233164153984408,0.0,37
3.5345074175543703,6.099809226267864,0.10101010101010101,37
4.108901893101196,6.1201534772018045,0.20202020202020202,37
4.374878249753979,5.90157480116198,0.30303030303030304,37
4.871093797689852,5.532965768494215,0.40404040404040403,37
5.36108332722425,5.671930292180818,0.5050505050505051,37
5.744541635866408,5.153648904729953,0.6060606060606061,37
6.243304795812174,4.99163055541355,0.7070707070707071,37
6.359083017329483,4.805179580799273,0.8080808080808081,37
6.9396051088581086,4.610334762559011,0.9090909090909091,37
7.297300342643141,4.673564033694172,1.0101010101010102,37
7.568981980817812,4.361785338856869,1.1111111111111112,37
8.103678451060759,4.145895410356043,1.2121212121212122,37
8.197671960002337,4.03535976345661,1.3131313131313131,37
8.409187123005289,3.4996691593757236,1.4141414141414141,37
8.86812563275376,3.450736979158202,1.5151515151515151,37
9.010530234694412,3.480108375845494,1.6161616161616161,37
9.221415518834432,2.972339068731233,1.7171717171717171,37
9.368840051757743,2.8614331152592802,1.8181818181818181,37
9.604518172792814,2.5561227341662724,1.9191919191919191,37
9.65046935167306,2.216379138314139,2.0202020202020203,37
9.657179785734522,2.267457342060358,2.121212121212121,37
9.844264354249674,1.8217712379032833,2.2222222222222223,37
10.098173308218668,1.6574579876176911,2.323232323232323,37
9.943466599227738,1.4970835680903487,2.4242424242424243,37
10.060806062476527,1.034378703988257,2.525252525252525,37
9.985133897201331,0.9406432758495161,2.6262626262626263,37
9.968358464073432,0.6879545152437718,2.727272727272727,37
9.739965206507897,0.5159061901668618,2.8282828282828283,37
9.868929672319354,0.16826660924460285,2.929292929292929,37
9.727624263701019,-0.16447547189208298,3.0303030303030303,37
9.233467538427133,-0.4735425163318342,3.131313131313131,37
9.206458388111617,-0.48970234558916315,3.2323232323232323,37
9.124637727517195,-0.6659533876779422,3.3333333333333335,37
8.945598753652389,-1.0487905316885435,3.4343434343434343,37
8.653931830499609,-1.233521263822427,3.5353535353535355,37
8.492708333755923,-1.3820235149545046,3.6363636363636362,37
8.273453952988607,-1.7910075166241386,3.7373737373737375,37
7.7966790856946755,-1.9294419187173277,3.8383838383838382,37
7.553579230047779,-2.257239949941765,3.9393939393939394,37
7.362123478718948,-2.327911846677515,4.040404040404041,37
6.912243661869995,-2.6218207679138463,4.141414141414141,37
6.372740072095056,-2.8058699752441916,4.242424242424242,37
5.979368356367424,-2.9434485899695155,4.343434343434343,37
5.640082179211546,-3.306078808159177,4.444444444444445,37
5.152821637890532,-3.565309811976973,4.545454545454545,37
4.837941307247385,-3.780872171824646,4.646464646464646,37
4.346484521536586,-3.994667492610633,4.747474747474747,37
3.736806433954337,-4.076387548089203,4.848484848484849,37
3.4914639258695974,-4.282322834166212,4.94949494949495,37
2.9503079827300205,-4.571885005902315,5.05050505050505,37
2.5228585725199824,-4.716937400291127,5.151515151515151,37
1.9508497363926063,-4.970019093103385,5.252525252525253,37
1.5935441060843178,-5.262369889276211,5.353535353535354,37
0.9793383223690232,-5.072535520200984,5.454545454545454,37
0.46142769048929094,-5.539686721724393,5.555555555555555,37
0.13332859925476798,-5.65862147841937,5.656565656565657,37
-0.3910116067274291,-5.915980309393619,5.757575757575758,37
-1.1631703365630746,-6.052237564634667,5.858585858585858,37
-1.5004558808656479,-6.123580767212363,5.959595959595959,37
-2.0302274590797733,-6.371977994713147,6.0606060606060606,37
-2.5460897643669123,-6.635404310269712,6.161616161616162,37
-2.936809317637529,-6.457094169036867,6.262626262626262,37
-3.344308941516201,-6.715021862671754,6.363636363636363,37
-4.082321879720386,-6.50284114784568,6.4646464646464645,37
-4.414662128417521,-7.150883359916214,6.565656565656566,37
-4.8997827532363365,-7.121542473760369,6.666666666666667,37
-5.247826794510813,-7.140097040380324,6.767676767676767,37
-5.745594164702642,-7.291563924852268,6.8686868686868685,37
-6.202857087144209,-7.268633560708866,6.96969696969697,37
-6.229856753982165,-7.551454100586368,7.070707070707071,37
-6.994300867961564,-7.736244527207116,7.171717171717171,37
-7.280526285915811,-7.617764285460136,7.2727272727272725,37
-7.570389675614868,-7.833334874511194,7.373737373737374,37
-7.846773629954515,-7.900080275516372,7.474747474747475,37
-8.226374099072679,-7.809630265198077,7.575757575757575,37
-8.572184789642424,-7.890061873893817,7.6767676767676765,37
-8.723733619491979,-8.06162872469343,7.777777777777778,37
-8.907511584256685,-7.889494831495541,7.878787878787879,37
-9.050261083593243,-8.0218097974045,7.979797979797979,37
-9.35548249113351,-8.055431827898381,8.080808080808081,37
-9.761810210643171,-8.302872899227083,8.181818181818182,37
-9.75276061838464,-8.013365491773339,8.282828282828282,37
-9.796404579887975,-7.875182051102377,8.383838383838384,37
-9.932269093158814,-8.050387768546008,8.484848484848484,37
-9.910731001024443,-8.093473658449046,8.585858585858587,37
-10.252086798400109,-7.982922105400766,8.686868686868687,37
-9.877059450907614,-8.158848204172239,8.787878787878787,37
-9.973890640306214,-7.727304364240186,8.88888888888889,37
-9.91491463287698,-7.8771144115261,8.98989898989899,37
-9.898969180738547,-7.8135238156387,9.09090909090909,37
-9.793095171996358,-7.735757250077091,9.191919191919192,37
-9.698181399555276,-7.701189826640827,9.292929292929292,37
-9.374204916854273,-7.403444620923767,9.393939393939394,37
-9.534323024016603,-7.337394497205753,9.494949494949495,37
-9.15623603775053,-7.4492133846718716,9.595959595959595,37
-9.010178914647604,-7.144133599889016,9.696969696969697,37
-8.742722492103526,-7.060459476211209,9.797979797979798,37
-8.539049802153949,-7.111472328363142,9.8989898989899,37
-8.364793288503487,-6.907763968116101,10.0,37
7.020293710196532,5.650534004862913,0.0,38
7.426655873521511,5.325895020145701,0.10101010101010101,38
7.626699170403096,5.290327717938349,0.20202020202020202,38
7.9329575495471865,5.255512397014444,0.30303030303030304,38
8.373661009714858,4.901821915371938,0.40404040404040403,38
8.739826364487879,4.776916078602014,0.5050505050505051,38
8.846254291726718,4.467613765164918,0.6060606060606061,38
9.025890973703365,4.4678280874417675,0.7070707070707071,38
9.374487866756429,4.23007283274815,0.8080808080808081,38
9.417749211222487,3.894475624861163,0.9090909090909091,38
9.546920642591768,3.584638177146931,1.0101010101010102,38
9.720507094277806,3.5981189989113735,1.1111111111111112,38
9.7844835756281,3.373749571983118,1.2121212121212122,38
9.740021519977372,3.261825443221644,1.3131313131313131,38
9.964427230951037,2.8535469712796715,1.4141414141414141,38
9.804534925495664,2.5923131442340903,1.5151515151515151,38
9.92065982790266,2.3042894414642765,1.6161616161616161,38
10.170602224185485,2.1671198619900083,1.7171717171717171,38
9.950235876239663,1.943906084999184,1.8181818181818181,38
10.016563909516785,1.628605449531535,1.9191919191919191,38
9.582048750431028,1.4549980455761733,2.0202020202020203,38
9.557467965622019,1.0157710560139632,2.121212121212121,38
9.549832934267561,1.1963220290764065,2.2222222222222223,38
9.353683091737201,0.7679573661840121,2.323232323232323,38
9.043255785915061,0.3842863835467365,2.4242424242424243,38
8.90278737754857,0.28116275006554464,2.525252525252525,38
8.614473030254853,0.10430675040230533,2.6262626262626263,38
8.51721042107767,-0.06308708479525754,2.727272727272727,38
8.100745477365066,-0.4260188878039846,2.8282828282828283,38
7.757567959379335,-0.644878526824754,2.929292929292929,38
7.529163943971235,-0.6698139692743525,3.0303030303030303,38
7.012456744733247,-1.063771515936875,3.131313131313131,38
6.5626608339271355,-1.559539007688897,3.2323232323232323,38
6.254204748987344,-1.7604853004751018,3.3333333333333335,38
6.093363403402265,-1.9561136718525067,3.4343434343434343,38
5.3434616533468535,-2.096727107352117,3.5353535353535355,38
5.2111711176694575,-2.361668197906903,3.6363636363636362,38
4.714044791429315,-2.442029549852514,3.7373737373737375,38
4.015099484790312,-2.786147948748381,3.8383838383838382,38
3.755677081843395,-3.0914191348910416,3.9393939393939394,38
3.286052763889239,-3.367007472826116,4.040404040404041,38
2.6633053933573407,-3.5313029827580924,4.141414141414141,38
2.3439390188986478,-3.8606273266493245,4.242424242424242,38
1.8403491212639873,-3.8916646485124056,4.343434343434343,38
1.3892959613715936,-4.018803327307614,4.444444444444445,38
0.7658154089863363,-4.370033845464555,4.545454545454545,38
0.3215764642351883,-4.530010840044762,4.646464646464646,38
-0.10635274888867584,-4.686238775135172,4.747474747474747,38
-0.6968627766438572,-4.90928691864664,4.848484848484849,38
-1.1255849721944307,-5.127747183747405,4.94949494949495,38
-1.687084363996523,-5.306193713344455,5.05050505050505,38
-2.2283311194876543,-5.559387981887995,5.151515151515151,38
-2.706047729485004,-5.554580706156796,5.252525252525253,38
-3.278111810009204,-5.703509150770876,5.353535353535354,38
-3.7058821864075684,-5.900041961318636,5.454545454545454,38
-4.130054108125187,-6.1660111213146465,5.555555555555555,38
-4.598862456272708,-6.255807785925899,5.656565656565657,38
-5.018496655454599,-6.3529941843302105,5.757575757575758,38
-5.5356178241212,-6.696316565039738,5.858585858585858,38
-6.079521495225306,-6.852655747015091,5.959595959595959,38
-6.295888874363258,-6.855969432894176,6.0606060606060606,38
-6.49334922154353,-6.891043606713607,6.161616161616162,38
-7.124820167289095,-7.2384854927169116,6.262626262626262,38
-7.2222853934846825,-7.1864265009487545,6.363636363636363,38
-7.648292993536507,-7.491406570400463,6.4646464646464645,38
-8.02280044740712,-7.39903368707874,6.565656565656566,38
-8.41222836341757,-7.437299056828675,6.666666666666667,38
-8.441331490336394,-7.741876193970707,6.767676767676767,38
-8.896561353463682,-7.5828557290898955,6.8686868686868685,38
-8.993588384934093,-7.709418639212107,6.96969696969697,38
-9.359179815663836,-7.681872400320703,7.070707070707071,38
-9.379491115908568,-7.747930958563418,7.171717171717171,38
-9.610006503225692,-8.011941243262951,7.2727272727272725,38
-9.902660576279516,-7.953783400138147,7.373737373737374,38
-9.793455773530258,-7.905465117738258,7.474747474747475,38
-9.918473380731793,-8.11439934716004,7.575757575757575,38
-10.00854357583146,-8.002793010232107,7.6767676767676765,38
-10.069148558504438,-7.954310967994858,7.777777777777778,38
-10.023907539341476,-8.17450385252972,7.878787878787879,38
-10.030863943528994,-7.9446395039112225,7.979797979797979,38
-10.014498875025685,-7.946929430244173,8.080808080808081,38
-9.837888257105378,-8.134128733143706,8.181818181818182,38
-9.89735940387617,-8.06708367576818,8.282828282828282,38
-9.69012647666879,-8.001153145045876,8.383838383838384,38
-9.470993283476616,-7.7523839053283385,8.484848484848484,38
-9.265184716697378,-7.665521000296284,8.585858585858587,38
-9.262164479783685,-7.547067159493874,8.686868686868687,38
-8.907193205498068,-7.628989000999703,8.787878787878787,38
-8.661434390010765,-7.521829150172331,8.88888888888889,38
-8.504608250472291,-7.467621930136231,8.98989898989899,38
-8.032479747260172,-7.460205853363315,9.09090909090909,38
-7.896352814530637,-7.462145152012099,9.191919191919192,38
-7.472962767042834,-7.358764298514588,9.292929292929292,38
-7.203832857295948,-7.307799483027348,9.393939393939394,38
-6.878678939779128,-7.003028528774544,9.494949494949495,38
-6.367653805824873,-6.9021139488003795,9.595959595959595,38
-6.1590607216459965,-6.708412275004701,9.696969696969697,38
-5.669285291487208,-6.793065156923088,9.797979797979798,38
-5.131183068334801,-6.592922546314649,9.8989898989899,38
-4.926744731994967,-6.455866028607196,10.0,38
3.017477942008004,5.514776275244007,0.0,39
3.3710845986209237,5.104054446139397,0.10101010101010101,39
3.775315887793304,5.159747009631158,0.20202020202020202,39
4.308738135381371,4.739119654620462,0.30303030303030304,39
4.755375860910295,4.5925491899032105,0.40404040404040403,39
5.409760478921009,4.504071793783038,0.5050505050505051,39
5.587507697617927,4.376257216266149,0.6060606060606061,39
6.109654976691689,3.8257522329621905,0.7070707070707071,39
6.430207719683227,3.8763606608014753,0.8080808080808081,39
6.60263329183638,3.7856622410935556,0.9090909090909091,39
7.221926301437622,3.3402471604141817,1.0101010101010102,39
7.395017527980857,3.2544588939293955,1.1111111111111112,39
7.881685926802124,3.1401942465491275,1.2121212121212122,39
8.221832868716845,2.85792340308353,1.3131313131313131,39
8.42227083456074,2.502224263743774,1.4141414141414141,39
8.767636782957902,2.376349238672628,1.5151515151515151,39
9.046029133028336,2.0755820752732093,1.6161616161616161,39
9.137914153388857,1.9012114778708233,1.7171717171717171,39
9.354414120122446,1.704473744274852,1.8181818181818181,39
9.461333664072423,1.16586778355993,1.9191919191919191,39
9.739991771929787,1.1094442347729874,2.0202020202020203,39
10.05539964207876,0.9739578086023836,2.121212121212121,39
9.946802264608815,0.6067938174344707,2.2222222222222223,39
10.071330490029261,0.4356317320660079,2.323232323232323,39
9.70428567756221,0.032618377753761,2.4242424242424243,39
10.180321344322879,0.10878906332577155,2.525252525252525,39
9.922070227622557,-0.20886183657424395,2.6262626262626263,39
9.922611527291457,-0.6896301111722137,2.727272727272727,39
9.836659302058564,-0.7446483682797763,2.8282828282828283,39
9.74243270208803,-1.06518188612362,2.929292929292929,39
9.763169867319723,-1.262985478853134,3.0303030303030303,39
9.47261151849153,-1.6142235732006367,3.131313131313131,39
9.37143197064475,-1.8868983500678778,3.2323232323232323,39
9.179548949952327,-2.0880068903038294,3.3333333333333335,39
9.066333638431535,-2.1813060546923233,3.4343434343434343,39
8.890866519744904,-2.4879033423089774,3.5353535353535355,39
8.499682122360298,-2.8690920230093777,3.6363636363636362,39
8.343425882297815,-2.822068683292261,3.7373737373737375,39
7.887271513986231,-3.184898044538963,3.8383838383838382,39
7.561896123837738,-3.282225697701235,3.9393939393939394,39
7.371168787118487,-3.4765991937546645,4.040404040404041,39
6.80337182423727,-3.7996411667847108,4.141414141414141,39
6.7099172309419055,-3.8385166190904525,4.242424242424242,39
6.029131722550884,-4.29285685409201,4.343434343434343,39
5.938510300496161,-4.535276133827598,4.444444444444445,39
5.489930457825291,-4.625186729357458,4.545454545454545,39
4.94400279920388,-4.620542031988681,4.646464646464646,39
4.5814605111322155,-5.199743528494937,4.747474747474747,39
4.078557218944494,-5.238016372453112,4.848484848484849,39
3.5915782248686035,-5.412799867542576,4.94949494949495,39
3.179801883339082,-5.407258067602769,5.05050505050505,39
2.6631115322107246,-5.665105575853107,5.151515151515151,39
2.246256645970376,-5.7473519908886255,5.252525252525253,39
1.556655886945343,-6.121048923500659,5.353535353535354,39
1.0775604499386946,-6.23719847865221,5.454545454545454,39
0.8101163166159759,-6.188838288676452,5.555555555555555,39
0.10522115295850712,-6.60968291800613,5.656565656565657,39
-0.3534546270068362,-6.700243876657923,5.757575757575758,39
-0.8137430041830321,-6.781848488733494,5.858585858585858,39
-1.5905523277455342,-6.966189712342273,5.959595959595959,39
-1.983971025513374,-6.913029688347996,6.0606060606060606,39
-2.5237414917140413,-7.0634336581629436,6.161616161616162,39
-2.9727242015878685,-7.243336863028371,6.262626262626262,39
-3.340091169388895,-7.461259666765029,6.363636363636363,39
-3.771668285406155,-7.42023482811376,6.4646464646464645,39
-4.26973719986078,-7.598066462967316,6.565656565656566,39
-4.735506463987208,-7.521377804108339,6.666666666666667,39
